onset	duration	trial_type	value	sample
0.2	n/a	NonTarget	1	50
1.648	n/a	NonTarget	1	412
3.096	n/a	NonTarget	1	774
4.544	n/a	NonTarget	1	1136
5.992	n/a	NonTarget	1	1498
7.44	n/a	NonTarget	1	1860
8.888	n/a	Target	2	2222
10.336	n/a	NonTarget	1	2584
11.784	n/a	NonTarget	1	2946
13.232	n/a	NonTarget	1	3308
14.68	n/a	NonTarget	1	3670
16.128	n/a	NonTarget	1	4032
17.576	n/a	NonTarget	1	4394
19.024	n/a	NonTarget	1	4756
20.472	n/a	NonTarget	1	5118
21.92	n/a	Target	2	5480
23.368	n/a	NonTarget	1	5842
24.816	n/a	NonTarget	1	6204
26.264	n/a	NonTarget	1	6566
27.712	n/a	NonTarget	1	6928
29.16	n/a	NonTarget	1	7290
30.608	n/a	NonTarget	1	7652
32.056	n/a	Target	2	8014
33.504	n/a	NonTarget	1	8376
34.952	n/a	NonTarget	1	8738
36.4	n/a	NonTarget	1	9100
37.848	n/a	Target	2	9462
39.296	n/a	NonTarget	1	9824
40.744	n/a	NonTarget	1	10186
42.192	n/a	NonTarget	1	10548
43.64	n/a	NonTarget	1	10910
45.088	n/a	NonTarget	1	11272
46.536	n/a	NonTarget	1	11634
47.984	n/a	NonTarget	1	11996
49.432	n/a	NonTarget	1	12358
50.88	n/a	NonTarget	1	12720
52.328	n/a	NonTarget	1	13082
53.776	n/a	Target	2	13444
55.224	n/a	NonTarget	1	13806
56.672	n/a	NonTarget	1	14168
58.12	n/a	NonTarget	1	14530
59.568	n/a	NonTarget	1	14892
61.016	n/a	NonTarget	1	15254
62.464	n/a	NonTarget	1	15616
63.912	n/a	NonTarget	1	15978
65.36	n/a	NonTarget	1	16340
66.808	n/a	NonTarget	1	16702
68.256	n/a	Target	2	17064
69.704	n/a	NonTarget	1	17426
71.152	n/a	NonTarget	1	17788
72.6	n/a	Target	2	18150
74.048	n/a	NonTarget	1	18512
75.496	n/a	NonTarget	1	18874
76.944	n/a	NonTarget	1	19236
78.392	n/a	NonTarget	1	19598
79.84	n/a	NonTarget	1	19960
81.288	n/a	NonTarget	1	20322
82.736	n/a	NonTarget	1	20684
84.184	n/a	NonTarget	1	21046
85.632	n/a	Target	2	21408
87.08	n/a	NonTarget	1	21770
88.528	n/a	NonTarget	1	22132
89.976	n/a	NonTarget	1	22494
91.424	n/a	NonTarget	1	22856
92.872	n/a	NonTarget	1	23218
94.32	n/a	NonTarget	1	23580
95.768	n/a	NonTarget	1	23942
97.216	n/a	Target	2	24304
98.664	n/a	NonTarget	1	24666
100.112	n/a	NonTarget	1	25028
101.56	n/a	NonTarget	1	25390
103.008	n/a	NonTarget	1	25752
104.456	n/a	NonTarget	1	26114
105.904	n/a	NonTarget	1	26476
107.352	n/a	NonTarget	1	26838
108.8	n/a	NonTarget	1	27200
110.248	n/a	NonTarget	1	27562
111.696	n/a	Target	2	27924
113.144	n/a	NonTarget	1	28286
114.592	n/a	NonTarget	1	28648
116.04	n/a	NonTarget	1	29010
117.488	n/a	NonTarget	1	29372
118.936	n/a	NonTarget	1	29734
120.384	n/a	NonTarget	1	30096
121.832	n/a	NonTarget	1	30458
123.28	n/a	NonTarget	1	30820
124.728	n/a	Target	2	31182
126.176	n/a	NonTarget	1	31544
127.624	n/a	NonTarget	1	31906
129.072	n/a	NonTarget	1	32268
130.52	n/a	NonTarget	1	32630
131.968	n/a	NonTarget	1	32992
133.416	n/a	NonTarget	1	33354
134.864	n/a	NonTarget	1	33716
136.312	n/a	NonTarget	1	34078
137.76	n/a	Target	2	34440
139.208	n/a	NonTarget	1	34802
140.656	n/a	NonTarget	1	35164
142.104	n/a	NonTarget	1	35526
143.552	n/a	NonTarget	1	35888
145.0	n/a	NonTarget	1	36250
146.448	n/a	Target	2	36612
147.896	n/a	NonTarget	1	36974
149.344	n/a	NonTarget	1	37336
150.792	n/a	NonTarget	1	37698
152.24	n/a	Target	2	38060
153.688	n/a	NonTarget	1	38422
155.136	n/a	NonTarget	1	38784
156.584	n/a	NonTarget	1	39146
158.032	n/a	NonTarget	1	39508
159.48	n/a	NonTarget	1	39870
160.928	n/a	NonTarget	1	40232
162.376	n/a	NonTarget	1	40594
163.824	n/a	NonTarget	1	40956
165.272	n/a	NonTarget	1	41318
166.72	n/a	NonTarget	1	41680
168.168	n/a	NonTarget	1	42042
169.616	n/a	NonTarget	1	42404
171.064	n/a	NonTarget	1	42766
172.512	n/a	Target	2	43128
173.96	n/a	NonTarget	1	43490
175.408	n/a	NonTarget	1	43852
176.856	n/a	NonTarget	1	44214
178.304	n/a	NonTarget	1	44576
179.752	n/a	Target	2	44938
181.2	n/a	NonTarget	1	45300
182.648	n/a	NonTarget	1	45662
184.096	n/a	NonTarget	1	46024
185.544	n/a	Target	2	46386
186.992	n/a	NonTarget	1	46748
188.44	n/a	NonTarget	1	47110
189.888	n/a	NonTarget	1	47472
191.336	n/a	NonTarget	1	47834
192.784	n/a	NonTarget	1	48196
194.232	n/a	NonTarget	1	48558
195.68	n/a	NonTarget	1	48920
197.128	n/a	NonTarget	1	49282
198.576	n/a	NonTarget	1	49644
200.024	n/a	NonTarget	1	50006
201.472	n/a	Target	2	50368
202.92	n/a	NonTarget	1	50730
204.368	n/a	NonTarget	1	51092
205.816	n/a	NonTarget	1	51454
207.264	n/a	NonTarget	1	51816
208.712	n/a	NonTarget	1	52178
210.16	n/a	NonTarget	1	52540
211.608	n/a	NonTarget	1	52902
213.056	n/a	NonTarget	1	53264
214.504	n/a	NonTarget	1	53626
215.952	n/a	Target	2	53988
217.4	n/a	NonTarget	1	54350
218.848	n/a	NonTarget	1	54712
220.296	n/a	NonTarget	1	55074
221.744	n/a	Target	2	55436
223.192	n/a	NonTarget	1	55798
224.64	n/a	NonTarget	1	56160
226.088	n/a	NonTarget	1	56522
227.536	n/a	NonTarget	1	56884
228.984	n/a	NonTarget	1	57246
230.432	n/a	NonTarget	1	57608
231.88	n/a	NonTarget	1	57970
233.328	n/a	NonTarget	1	58332
234.776	n/a	Target	2	58694
236.224	n/a	NonTarget	1	59056
237.672	n/a	NonTarget	1	59418
239.12	n/a	NonTarget	1	59780
240.568	n/a	NonTarget	1	60142
242.016	n/a	NonTarget	1	60504
243.464	n/a	NonTarget	1	60866
244.912	n/a	NonTarget	1	61228
246.36	n/a	NonTarget	1	61590
247.808	n/a	Target	2	61952
249.256	n/a	NonTarget	1	62314
250.704	n/a	NonTarget	1	62676
252.152	n/a	NonTarget	1	63038
253.6	n/a	NonTarget	1	63400
255.048	n/a	NonTarget	1	63762
256.496	n/a	NonTarget	1	64124
257.944	n/a	NonTarget	1	64486
259.392	n/a	NonTarget	1	64848
260.84	n/a	NonTarget	1	65210
262.288	n/a	NonTarget	1	65572
263.736	n/a	Target	2	65934
265.184	n/a	NonTarget	1	66296
266.632	n/a	NonTarget	1	66658
268.08	n/a	NonTarget	1	67020
269.528	n/a	NonTarget	1	67382
270.976	n/a	Target	2	67744
272.424	n/a	NonTarget	1	68106
273.872	n/a	NonTarget	1	68468
275.32	n/a	NonTarget	1	68830
276.768	n/a	NonTarget	1	69192
278.216	n/a	NonTarget	1	69554
279.664	n/a	NonTarget	1	69916
281.112	n/a	NonTarget	1	70278
282.56	n/a	NonTarget	1	70640
284.008	n/a	NonTarget	1	71002
285.456	n/a	Target	2	71364
286.904	n/a	NonTarget	1	71726
288.352	n/a	NonTarget	1	72088
289.8	n/a	NonTarget	1	72450
291.248	n/a	NonTarget	1	72812
292.696	n/a	NonTarget	1	73174
294.144	n/a	NonTarget	1	73536
295.592	n/a	NonTarget	1	73898
297.04	n/a	NonTarget	1	74260
298.488	n/a	NonTarget	1	74622
299.936	n/a	Target	2	74984
301.384	n/a	NonTarget	1	75346
302.832	n/a	NonTarget	1	75708
304.28	n/a	NonTarget	1	76070
305.728	n/a	NonTarget	1	76432
307.176	n/a	NonTarget	1	76794
308.624	n/a	Target	2	77156
310.072	n/a	NonTarget	1	77518
311.52	n/a	NonTarget	1	77880
312.968	n/a	NonTarget	1	78242
314.416	n/a	NonTarget	1	78604
315.864	n/a	NonTarget	1	78966
317.312	n/a	NonTarget	1	79328
318.76	n/a	Target	2	79690
320.208	n/a	NonTarget	1	80052
321.656	n/a	NonTarget	1	80414
323.104	n/a	NonTarget	1	80776
324.552	n/a	Target	2	81138
326.0	n/a	NonTarget	1	81500
327.448	n/a	NonTarget	1	81862
328.896	n/a	NonTarget	1	82224
330.344	n/a	NonTarget	1	82586
331.792	n/a	NonTarget	1	82948
333.24	n/a	NonTarget	1	83310
334.688	n/a	NonTarget	1	83672
336.136	n/a	Target	2	84034
337.584	n/a	NonTarget	1	84396
339.032	n/a	NonTarget	1	84758
340.48	n/a	NonTarget	1	85120
341.928	n/a	NonTarget	1	85482
343.376	n/a	NonTarget	1	85844
344.824	n/a	NonTarget	1	86206
346.272	n/a	NonTarget	1	86568
347.72	n/a	NonTarget	1	86930
349.168	n/a	NonTarget	1	87292
350.616	n/a	NonTarget	1	87654
352.064	n/a	NonTarget	1	88016
353.512	n/a	NonTarget	1	88378
354.96	n/a	Target	2	88740
356.408	n/a	NonTarget	1	89102
357.856	n/a	NonTarget	1	89464
359.304	n/a	NonTarget	1	89826
360.752	n/a	NonTarget	1	90188
362.2	n/a	NonTarget	1	90550
363.648	n/a	NonTarget	1	90912
365.096	n/a	Target	2	91274
366.544	n/a	NonTarget	1	91636
367.992	n/a	NonTarget	1	91998
369.44	n/a	NonTarget	1	92360
370.888	n/a	NonTarget	1	92722
372.336	n/a	NonTarget	1	93084
373.784	n/a	NonTarget	1	93446
375.232	n/a	NonTarget	1	93808
376.68	n/a	NonTarget	1	94170
378.128	n/a	NonTarget	1	94532
379.576	n/a	Target	2	94894
381.024	n/a	NonTarget	1	95256
382.472	n/a	Target	2	95618
383.92	n/a	NonTarget	1	95980
385.368	n/a	NonTarget	1	96342
386.816	n/a	NonTarget	1	96704
388.264	n/a	NonTarget	1	97066
389.712	n/a	NonTarget	1	97428
391.16	n/a	NonTarget	1	97790
392.608	n/a	NonTarget	1	98152
394.056	n/a	NonTarget	1	98514
395.504	n/a	Target	2	98876
396.952	n/a	NonTarget	1	99238
398.4	n/a	NonTarget	1	99600
399.848	n/a	NonTarget	1	99962
401.296	n/a	NonTarget	1	100324
402.744	n/a	NonTarget	1	100686
404.192	n/a	NonTarget	1	101048
405.64	n/a	NonTarget	1	101410
407.088	n/a	NonTarget	1	101772
408.536	n/a	NonTarget	1	102134
409.984	n/a	NonTarget	1	102496
411.432	n/a	Target	2	102858
412.88	n/a	NonTarget	1	103220
414.328	n/a	NonTarget	1	103582
415.776	n/a	NonTarget	1	103944
417.224	n/a	NonTarget	1	104306
418.672	n/a	NonTarget	1	104668
420.12	n/a	Target	2	105030
421.568	n/a	NonTarget	1	105392
423.016	n/a	NonTarget	1	105754
424.464	n/a	NonTarget	1	106116
425.912	n/a	NonTarget	1	106478
427.36	n/a	NonTarget	1	106840
428.808	n/a	NonTarget	1	107202
430.256	n/a	NonTarget	1	107564
431.704	n/a	NonTarget	1	107926
433.152	n/a	NonTarget	1	108288
434.6	n/a	NonTarget	1	108650
436.048	n/a	NonTarget	1	109012
437.496	n/a	Target	2	109374
438.944	n/a	NonTarget	1	109736
440.392	n/a	Target	2	110098
441.84	n/a	NonTarget	1	110460
443.288	n/a	NonTarget	1	110822
444.736	n/a	NonTarget	1	111184
446.184	n/a	NonTarget	1	111546
447.632	n/a	NonTarget	1	111908
449.08	n/a	NonTarget	1	112270
450.528	n/a	NonTarget	1	112632
451.976	n/a	NonTarget	1	112994
453.424	n/a	NonTarget	1	113356
454.872	n/a	NonTarget	1	113718
456.32	n/a	Target	2	114080
457.768	n/a	NonTarget	1	114442
459.216	n/a	NonTarget	1	114804
460.664	n/a	NonTarget	1	115166
462.112	n/a	NonTarget	1	115528
463.56	n/a	NonTarget	1	115890
465.008	n/a	NonTarget	1	116252
466.456	n/a	NonTarget	1	116614
467.904	n/a	NonTarget	1	116976
469.352	n/a	NonTarget	1	117338
470.8	n/a	Target	2	117700
472.248	n/a	NonTarget	1	118062
473.696	n/a	NonTarget	1	118424
475.144	n/a	NonTarget	1	118786
476.592	n/a	NonTarget	1	119148
478.04	n/a	NonTarget	1	119510
479.488	n/a	NonTarget	1	119872
480.936	n/a	Target	2	120234
482.384	n/a	NonTarget	1	120596
483.832	n/a	NonTarget	1	120958
485.28	n/a	NonTarget	1	121320
486.728	n/a	NonTarget	1	121682
488.176	n/a	NonTarget	1	122044
489.624	n/a	Target	2	122406
491.072	n/a	NonTarget	1	122768
492.52	n/a	NonTarget	1	123130
493.968	n/a	NonTarget	1	123492
495.416	n/a	NonTarget	1	123854
496.864	n/a	NonTarget	1	124216
498.312	n/a	NonTarget	1	124578
499.76	n/a	NonTarget	1	124940
501.208	n/a	NonTarget	1	125302
502.656	n/a	NonTarget	1	125664
504.104	n/a	Target	2	126026
505.552	n/a	NonTarget	1	126388
507.0	n/a	NonTarget	1	126750
508.448	n/a	NonTarget	1	127112
509.896	n/a	NonTarget	1	127474
511.344	n/a	NonTarget	1	127836
512.792	n/a	NonTarget	1	128198
514.24	n/a	NonTarget	1	128560
515.688	n/a	NonTarget	1	128922
517.136	n/a	NonTarget	1	129284
518.584	n/a	Target	2	129646
520.032	n/a	NonTarget	1	130008
521.48	n/a	NonTarget	1	130370
522.928	n/a	NonTarget	1	130732
524.376	n/a	NonTarget	1	131094
525.824	n/a	NonTarget	1	131456
527.272	n/a	NonTarget	1	131818
528.72	n/a	Target	2	132180
530.168	n/a	NonTarget	1	132542
531.616	n/a	NonTarget	1	132904
533.064	n/a	NonTarget	1	133266
534.512	n/a	NonTarget	1	133628
535.96	n/a	NonTarget	1	133990
537.408	n/a	NonTarget	1	134352
538.856	n/a	NonTarget	1	134714
540.304	n/a	Target	2	135076
541.752	n/a	NonTarget	1	135438
543.2	n/a	NonTarget	1	135800
544.648	n/a	NonTarget	1	136162
546.096	n/a	NonTarget	1	136524
547.544	n/a	NonTarget	1	136886
548.992	n/a	NonTarget	1	137248
550.44	n/a	NonTarget	1	137610
551.888	n/a	NonTarget	1	137972
553.336	n/a	Target	2	138334
554.784	n/a	NonTarget	1	138696
556.232	n/a	NonTarget	1	139058
557.68	n/a	NonTarget	1	139420
559.128	n/a	NonTarget	1	139782
560.576	n/a	NonTarget	1	140144
562.024	n/a	NonTarget	1	140506
563.472	n/a	NonTarget	1	140868
564.92	n/a	Target	2	141230
566.368	n/a	NonTarget	1	141592
567.816	n/a	Target	2	141954
569.264	n/a	NonTarget	1	142316
570.712	n/a	NonTarget	1	142678
572.16	n/a	NonTarget	1	143040
573.608	n/a	NonTarget	1	143402
575.056	n/a	NonTarget	1	143764
576.504	n/a	NonTarget	1	144126
577.952	n/a	NonTarget	1	144488
579.4	n/a	NonTarget	1	144850
580.848	n/a	Target	2	145212
582.296	n/a	NonTarget	1	145574
583.744	n/a	NonTarget	1	145936
585.192	n/a	NonTarget	1	146298
586.64	n/a	NonTarget	1	146660
588.088	n/a	NonTarget	1	147022
589.536	n/a	NonTarget	1	147384
590.984	n/a	Target	2	147746
592.432	n/a	NonTarget	1	148108
593.88	n/a	NonTarget	1	148470
595.328	n/a	NonTarget	1	148832
596.776	n/a	NonTarget	1	149194
598.224	n/a	NonTarget	1	149556
599.672	n/a	NonTarget	1	149918
601.12	n/a	NonTarget	1	150280
602.568	n/a	NonTarget	1	150642
604.016	n/a	NonTarget	1	151004
605.464	n/a	NonTarget	1	151366
606.912	n/a	NonTarget	1	151728
608.36	n/a	NonTarget	1	152090
609.808	n/a	NonTarget	1	152452
611.256	n/a	Target	2	152814
612.704	n/a	NonTarget	1	153176
614.152	n/a	Target	2	153538
615.6	n/a	NonTarget	1	153900
617.048	n/a	NonTarget	1	154262
618.496	n/a	NonTarget	1	154624
619.944	n/a	NonTarget	1	154986
621.392	n/a	NonTarget	1	155348
622.84	n/a	NonTarget	1	155710
624.288	n/a	NonTarget	1	156072
625.736	n/a	NonTarget	1	156434
627.184	n/a	NonTarget	1	156796
628.632	n/a	NonTarget	1	157158
630.08	n/a	NonTarget	1	157520
631.528	n/a	NonTarget	1	157882
632.976	n/a	NonTarget	1	158244
634.424	n/a	NonTarget	1	158606
635.872	n/a	Target	2	158968
637.32	n/a	NonTarget	1	159330
638.768	n/a	NonTarget	1	159692
640.216	n/a	NonTarget	1	160054
641.664	n/a	NonTarget	1	160416
643.112	n/a	NonTarget	1	160778
644.56	n/a	Target	2	161140
646.008	n/a	NonTarget	1	161502
647.456	n/a	NonTarget	1	161864
648.904	n/a	NonTarget	1	162226
650.352	n/a	Target	2	162588
651.8	n/a	NonTarget	1	162950
653.248	n/a	NonTarget	1	163312
654.696	n/a	NonTarget	1	163674
656.144	n/a	NonTarget	1	164036
657.592	n/a	NonTarget	1	164398
659.04	n/a	NonTarget	1	164760
660.488	n/a	Target	2	165122
661.936	n/a	NonTarget	1	165484
663.384	n/a	NonTarget	1	165846
664.832	n/a	NonTarget	1	166208
666.28	n/a	NonTarget	1	166570
667.728	n/a	NonTarget	1	166932
669.176	n/a	NonTarget	1	167294
670.624	n/a	NonTarget	1	167656
672.072	n/a	NonTarget	1	168018
673.52	n/a	NonTarget	1	168380
674.968	n/a	NonTarget	1	168742
676.416	n/a	Target	2	169104
677.864	n/a	NonTarget	1	169466
679.312	n/a	NonTarget	1	169828
680.76	n/a	NonTarget	1	170190
682.208	n/a	NonTarget	1	170552
683.656	n/a	NonTarget	1	170914
685.104	n/a	Target	2	171276
686.552	n/a	NonTarget	1	171638
688.0	n/a	NonTarget	1	172000
689.448	n/a	NonTarget	1	172362
690.896	n/a	NonTarget	1	172724
692.344	n/a	NonTarget	1	173086
693.792	n/a	NonTarget	1	173448
695.24	n/a	NonTarget	1	173810
696.688	n/a	Target	2	174172
698.136	n/a	NonTarget	1	174534
699.584	n/a	NonTarget	1	174896
701.032	n/a	NonTarget	1	175258
702.48	n/a	NonTarget	1	175620
703.928	n/a	NonTarget	1	175982
705.376	n/a	NonTarget	1	176344
706.824	n/a	NonTarget	1	176706
708.272	n/a	NonTarget	1	177068
709.72	n/a	Target	2	177430
711.168	n/a	NonTarget	1	177792
712.616	n/a	NonTarget	1	178154
714.064	n/a	NonTarget	1	178516
715.512	n/a	NonTarget	1	178878
716.96	n/a	NonTarget	1	179240
718.408	n/a	NonTarget	1	179602
719.856	n/a	NonTarget	1	179964
721.304	n/a	NonTarget	1	180326
722.752	n/a	NonTarget	1	180688
724.2	n/a	NonTarget	1	181050
725.648	n/a	Target	2	181412
727.096	n/a	NonTarget	1	181774
728.544	n/a	NonTarget	1	182136
729.992	n/a	NonTarget	1	182498
731.44	n/a	Target	2	182860
732.888	n/a	NonTarget	1	183222
734.336	n/a	NonTarget	1	183584
735.784	n/a	NonTarget	1	183946
737.232	n/a	NonTarget	1	184308
738.68	n/a	NonTarget	1	184670
740.128	n/a	NonTarget	1	185032
741.576	n/a	NonTarget	1	185394
743.024	n/a	NonTarget	1	185756
744.472	n/a	NonTarget	1	186118
745.92	n/a	NonTarget	1	186480
747.368	n/a	Target	2	186842
748.816	n/a	NonTarget	1	187204
750.264	n/a	NonTarget	1	187566
751.712	n/a	NonTarget	1	187928
753.16	n/a	NonTarget	1	188290
754.608	n/a	Target	2	188652
756.056	n/a	NonTarget	1	189014
757.504	n/a	NonTarget	1	189376
758.952	n/a	NonTarget	1	189738
760.4	n/a	NonTarget	1	190100
761.848	n/a	NonTarget	1	190462
763.296	n/a	NonTarget	1	190824
764.744	n/a	NonTarget	1	191186
766.192	n/a	NonTarget	1	191548
767.64	n/a	Target	2	191910
769.088	n/a	NonTarget	1	192272
770.536	n/a	NonTarget	1	192634
771.984	n/a	NonTarget	1	192996
773.432	n/a	NonTarget	1	193358
774.88	n/a	NonTarget	1	193720
776.328	n/a	NonTarget	1	194082
777.776	n/a	NonTarget	1	194444
779.224	n/a	NonTarget	1	194806
780.672	n/a	NonTarget	1	195168
782.12	n/a	NonTarget	1	195530
783.568	n/a	Target	2	195892
785.016	n/a	NonTarget	1	196254
786.464	n/a	NonTarget	1	196616
787.912	n/a	NonTarget	1	196978
789.36	n/a	Target	2	197340
790.808	n/a	NonTarget	1	197702
792.256	n/a	NonTarget	1	198064
793.704	n/a	NonTarget	1	198426
795.152	n/a	NonTarget	1	198788
796.6	n/a	NonTarget	1	199150
798.048	n/a	NonTarget	1	199512
799.496	n/a	NonTarget	1	199874
800.944	n/a	NonTarget	1	200236
802.392	n/a	Target	2	200598
803.84	n/a	NonTarget	1	200960
805.288	n/a	NonTarget	1	201322
806.736	n/a	NonTarget	1	201684
808.184	n/a	NonTarget	1	202046
809.632	n/a	NonTarget	1	202408
811.08	n/a	NonTarget	1	202770
812.528	n/a	NonTarget	1	203132
813.976	n/a	NonTarget	1	203494
815.424	n/a	NonTarget	1	203856
816.872	n/a	NonTarget	1	204218
818.32	n/a	NonTarget	1	204580
819.768	n/a	NonTarget	1	204942
821.216	n/a	Target	2	205304
822.664	n/a	NonTarget	1	205666
824.112	n/a	NonTarget	1	206028
825.56	n/a	NonTarget	1	206390
827.008	n/a	NonTarget	1	206752
828.456	n/a	NonTarget	1	207114
829.904	n/a	NonTarget	1	207476
831.352	n/a	NonTarget	1	207838
832.8	n/a	Target	2	208200
834.248	n/a	NonTarget	1	208562
835.696	n/a	Target	2	208924
837.144	n/a	NonTarget	1	209286
838.592	n/a	NonTarget	1	209648
840.04	n/a	NonTarget	1	210010
841.488	n/a	NonTarget	1	210372
842.936	n/a	NonTarget	1	210734
844.384	n/a	NonTarget	1	211096
845.832	n/a	NonTarget	1	211458
847.28	n/a	NonTarget	1	211820
848.728	n/a	Target	2	212182
850.176	n/a	NonTarget	1	212544
851.624	n/a	NonTarget	1	212906
853.072	n/a	NonTarget	1	213268
854.52	n/a	NonTarget	1	213630
855.968	n/a	NonTarget	1	213992
857.416	n/a	NonTarget	1	214354
858.864	n/a	Target	2	214716
860.312	n/a	NonTarget	1	215078
861.76	n/a	NonTarget	1	215440
863.208	n/a	NonTarget	1	215802
864.656	n/a	NonTarget	1	216164
866.104	n/a	NonTarget	1	216526
867.552	n/a	NonTarget	1	216888
869.0	n/a	NonTarget	1	217250
870.448	n/a	NonTarget	1	217612
871.896	n/a	Target	2	217974
873.344	n/a	NonTarget	1	218336
874.792	n/a	NonTarget	1	218698
876.24	n/a	NonTarget	1	219060
877.688	n/a	NonTarget	1	219422
879.136	n/a	NonTarget	1	219784
880.584	n/a	NonTarget	1	220146
882.032	n/a	NonTarget	1	220508
883.48	n/a	NonTarget	1	220870
884.928	n/a	NonTarget	1	221232
886.376	n/a	NonTarget	1	221594
887.824	n/a	NonTarget	1	221956
889.272	n/a	NonTarget	1	222318
890.72	n/a	Target	2	222680
892.168	n/a	NonTarget	1	223042
893.616	n/a	NonTarget	1	223404
895.064	n/a	NonTarget	1	223766
896.512	n/a	NonTarget	1	224128
897.96	n/a	NonTarget	1	224490
899.408	n/a	Target	2	224852
900.856	n/a	NonTarget	1	225214
902.304	n/a	NonTarget	1	225576
903.752	n/a	NonTarget	1	225938
905.2	n/a	NonTarget	1	226300
906.648	n/a	NonTarget	1	226662
908.096	n/a	Target	2	227024
909.544	n/a	NonTarget	1	227386
910.992	n/a	NonTarget	1	227748
912.44	n/a	NonTarget	1	228110
913.888	n/a	NonTarget	1	228472
915.336	n/a	NonTarget	1	228834
916.784	n/a	NonTarget	1	229196
918.232	n/a	NonTarget	1	229558
919.68	n/a	Target	2	229920
921.128	n/a	NonTarget	1	230282
922.576	n/a	NonTarget	1	230644
924.024	n/a	NonTarget	1	231006
925.472	n/a	NonTarget	1	231368
926.92	n/a	NonTarget	1	231730
928.368	n/a	NonTarget	1	232092
929.816	n/a	NonTarget	1	232454
931.264	n/a	NonTarget	1	232816
932.712	n/a	NonTarget	1	233178
934.16	n/a	Target	2	233540
935.608	n/a	NonTarget	1	233902
937.056	n/a	NonTarget	1	234264
938.504	n/a	NonTarget	1	234626
939.952	n/a	NonTarget	1	234988
941.4	n/a	NonTarget	1	235350
942.848	n/a	NonTarget	1	235712
944.296	n/a	Target	2	236074
945.744	n/a	NonTarget	1	236436
947.192	n/a	NonTarget	1	236798
948.64	n/a	NonTarget	1	237160
950.088	n/a	Target	2	237522
951.536	n/a	NonTarget	1	237884
952.984	n/a	NonTarget	1	238246
954.432	n/a	NonTarget	1	238608
955.88	n/a	NonTarget	1	238970
957.328	n/a	NonTarget	1	239332
958.776	n/a	NonTarget	1	239694
960.224	n/a	NonTarget	1	240056
961.672	n/a	NonTarget	1	240418
963.12	n/a	NonTarget	1	240780
964.568	n/a	NonTarget	1	241142
966.016	n/a	NonTarget	1	241504
